Year,Country,Primary Energy Consumption,Energy Consumption per Capita,CO2 Emissions,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas,Population Growth %
2011,US,92.61,295.1,5336.2,0,1028,30123,13606,13519,-1.70
2012,US,90.17,284.8,5089.1,0,918,29602,13416,13058,-3.49
2013,US,92.62,290.0,5246.6,0,939,30045,13558,14225,1.83
2014,US,93.59,290.6,5251.7,0,930,30247,13640,14734,0.21
2015,US,92.69,285.5,5137.5,0,817,30884,13611,14113,-1.75
2016,US,92.6,283.0,5038.0,0,733,31041,13730,14168,-0.88
2017,US,92.95,281.8,4978.8,0,712,31116,13522,14499,-0.42
2018,US,96.35,290.1,5133.2,0,701,31739,14043,15935,2.95
2019,US,95.67,286.2,4981.6,0,645,31623,13788,16019,-1.34
2020,US,88.57,263.7,4462.7,0,540,27963,13600,14925,-7.86
2021,US,93.4,277.2,4768.4,0,568,30341,13818,15476,5.12
1990,Argentina,1.85,56.6,100.3,0,18,620,146,421,nan
1991,Argentina,1.88,56.7,102.8,0,17,668,152,426,0.18
1992,Argentina,2.01,60.0,108.9,0,18,703,163,449,5.82
1993,Argentina,2.08,61.1,107.7,0,12,708,175,514,1.83
1994,Argentina,2.19,63.5,114.0,0,9,761,189,543,3.93
1995,Argentina,2.26,64.7,118.9,0,9,763,202,560,1.89
1996,Argentina,2.37,66.8,126.3,0,12,842,212,571,3.25
1997,Argentina,2.39,66.8,125.0,0,14,860,228,598,0.00
1998,Argentina,2.48,68.4,132.0,0,17,887,247,616,2.40
1999,Argentina,2.51,68.4,136.5,0,17,807,257,626,0.00
2000,Argentina,2.52,67.9,131.4,0,19,763,271,657,-0.73
2001,Argentina,2.46,65.6,120.7,0,14,696,275,654,-3.39
2002,Argentina,2.36,62.2,116.0,0,13,646,270,652,-5.18
2003,Argentina,2.53,66.0,125.4,0,15,691,288,715,6.11
2004,Argentina,2.68,69.3,137.1,0,18,774,304,746,5.00
2005,Argentina,2.85,72.8,145.3,0,25,745,322,797,5.05
2006,Argentina,2.99,75.7,151.2,0,25,806,344,818,3.98
2007,Argentina,3.12,78.2,164.3,0,25,870,360,864,3.30
2008,Argentina,3.16,78.4,165.8,0,26,925,379,833,0.26
2009,Argentina,3.07,75.4,158.0,0,18,825,379,796,-3.83
2010,Argentina,3.18,77.4,166.9,0,25,919,398,825,2.65
2011,Argentina,3.27,78.8,173.1,0,27,908,417,870,1.81
2012,Argentina,3.4,81.0,181.8,0,23,899,426,869,2.79
2013,Argentina,3.53,83.3,187.6,0,25,951,435,909,2.84
2014,Argentina,3.53,82.4,187.8,0,26,903,455,900,-1.08
2015,Argentina,3.59,83.0,191.2,0,24,903,476,924,0.73
2016,Argentina,3.57,81.8,190.1,0,19,899,475,897,-1.45
2017,Argentina,3.57,81.0,188.5,0,21,933,464,846,-0.98
2018,Argentina,3.54,79.8,186.0,0,25,931,464,849,-1.48
2019,Argentina,3.34,74.6,174.6,0,15,931,452,847,-6.52
2020,Argentina,3.13,69.5,162.3,0,16,792,448,811,-6.84
2021,Argentina,3.48,76.8,184.7,0,22,964,465,815,10.50
1990,Brazil,5.64,37.4,206.4,0,154,2238,759,106,nan
1991,Brazil,5.82,38.0,213.4,0,182,2269,783,111,1.60
1992,Brazil,5.9,37.9,212.4,0,166,2332,801,114,-0.26
1993,Brazil,6.17,39.0,222.5,0,175,2418,840,120,2.90
1994,Brazil,6.48,40.2,234.0,0,183,2551,871,125,3.08
1995,Brazil,6.89,42.1,253.6,0,186,2742,923,132,4.73
1996,Brazil,7.29,43.9,271.5,0,201,2939,967,148,4.28
1997,Brazil,7.75,46.0,289.1,0,211,3163,1028,160,4.78
1998,Brazil,8.02,46.9,298.5,0,203,3279,1071,163,1.96
1999,Brazil,8.12,46.8,301.2,0,206,3309,1099,174,-0.21
2000,Brazil,8.48,48.2,319.4,0,240,3352,1156,215,2.99
2001,Brazil,8.27,46.4,328.2,0,221,3331,1075,255,-3.73
2002,Brazil,8.46,46.9,327.3,0,237,3285,1126,316,1.08
2003,Brazil,8.62,47.2,324.6,0,244,3175,1189,335,0.64
2004,Brazil,9.04,48.9,341.7,0,266,3290,1248,387,3.60
2005,Brazil,9.28,49.7,345.3,0,232,3308,1302,425,1.64
2006,Brazil,9.53,50.5,351.1,0,225,3378,1351,456,1.61
2007,Brazil,10.14,53.2,371.2,0,252,3521,1421,489,5.35
2008,Brazil,10.58,54.9,393.6,0,254,3623,1475,491,3.20
2009,Brazil,10.51,54.0,368.8,0,205,3582,1466,424,-1.64
2010,Brazil,11.47,58.4,410.6,0,307,3921,1576,565,8.15
2011,Brazil,11.86,59.9,428.0,0,349,4188,1647,564,2.57
2012,Brazil,12.21,61.1,457.8,0,334,4426,1703,562,2.00
2013,Brazil,12.51,62.0,487.0,0,319,4508,1754,567,1.47
2014,Brazil,12.83,63.1,511.7,0,316,4571,1808,554,1.77
2015,Brazil,12.66,61.7,494.8,0,323,4304,1777,539,-2.22
2016,Brazil,12.36,59.7,455.9,0,279,4232,1772,528,-3.24
2017,Brazil,12.47,59.8,461.7,0,322,4272,1796,528,0.17
2018,Brazil,12.51,59.5,442.1,0,333,4027,1828,569,-0.50
2019,Brazil,12.72,60.1,435.5,0,304,4086,1850,522,1.01
2020,Brazil,12.22,57.3,408.4,0,284,3860,1836,450,-4.66
2021,Brazil,12.85,60.0,461.6,0,327,4160,1917,518,4.71
1990,Chile,0.56,42.0,31.7,0,26,230,56,38,nan
1991,Chile,0.63,46.4,32.7,0,28,248,61,29,10.48
1992,Chile,0.7,50.7,33.4,0,32,272,70,37,9.27
1993,Chile,0.74,52.8,35.6,0,30,295,73,36,4.14
1994,Chile,0.78,54.6,38.8,0,27,320,78,39,3.41
1995,Chile,0.84,58.0,42.3,0,28,344,87,38,6.23
1996,Chile,0.89,60.6,47.6,0,32,373,97,39,4.48
1997,Chile,1.01,68.3,54.9,0,51,402,106,68,12.71
1998,Chile,1.01,67.6,56.4,0,34,400,111,75,-1.02
1999,Chile,1.06,69.5,58.3,0,34,393,125,109,2.81
2000,Chile,1.11,72.1,55.5,0,27,385,132,138,3.74
2001,Chile,1.13,72.7,53.8,0,34,369,142,142,0.83
2002,Chile,1.15,73.6,54.3,0,27,371,147,149,1.24
2003,Chile,1.16,73.2,55.3,0,28,377,160,146,-0.54
2004,Chile,1.24,77.4,62.7,0,27,389,169,151,5.74
2005,Chile,1.29,79.5,63.8,0,25,400,174,147,2.71
2006,Chile,1.33,81.5,64.3,0,32,410,183,158,2.52
2007,Chile,1.33,80.6,74.6,0,20,465,191,96,-1.10
2008,Chile,1.33,79.8,76.2,0,21,482,193,59,-0.99
2009,Chile,1.28,75.8,71.5,0,11,487,195,61,-5.01
2010,Chile,1.31,77.1,74.6,0,18,506,197,99,1.72
2011,Chile,1.39,80.9,82.8,0,15,534,209,82,4.93
2012,Chile,1.45,83.6,85.5,0,9,527,224,60,3.34
2013,Chile,1.49,85.1,88.9,0,8,567,235,59,1.79
2014,Chile,1.47,83.4,87.2,0,6,571,242,54,-2.00
2015,Chile,1.49,83.4,87.4,0,9,579,241,63,0.00
2016,Chile,1.56,86.4,92.2,0,9,620,253,71,3.60
2017,Chile,1.62,88.3,93.9,0,12,637,251,71,2.20
2018,Chile,1.69,90.1,93.5,0,10,650,263,84,2.04
2019,Chile,1.71,89.6,94.8,0,10,642,267,100,-0.55
2020,Chile,1.59,82.5,85.1,0,6,607,268,88,-7.92
2021,Chile,1.72,88.1,93.7,0,7,643,275,92,6.79
1990,Colombia,0.91,27.9,42.2,0,71,339,97,38,nan
1991,Colombia,0.93,28.0,44.1,0,73,353,100,41,0.36
1992,Colombia,0.97,28.5,51.8,0,75,370,104,42,1.79
1993,Colombia,1.05,30.4,53.6,0,96,376,114,42,6.67
1994,Colombia,1.14,32.3,56.5,0,97,397,120,48,6.25
1995,Colombia,1.17,32.4,57.7,0,84,421,125,50,0.31
1996,Colombia,1.21,33.1,57.4,0,89,436,130,53,2.16
1997,Colombia,1.23,33.0,61.8,0,88,483,128,57,-0.30
1998,Colombia,1.25,32.9,63.1,0,79,479,124,60,-0.30
1999,Colombia,1.16,30.1,55.2,0,81,439,115,64,-8.51
2000,Colombia,1.13,28.8,55.1,0,99,438,120,68,-4.32
2001,Colombia,1.14,28.6,55.3,0,94,440,127,87,-0.69
2002,Colombia,1.14,28.2,53.4,0,87,421,127,93,-1.40
2003,Colombia,1.16,28.3,53.6,0,75,417,132,99,0.35
2004,Colombia,1.22,29.3,56.2,0,71,431,139,106,3.53
2005,Colombia,1.2,28.5,53.1,0,76,424,140,118,-2.73
2006,Colombia,1.39,32.5,66.8,0,64,432,146,109,14.04
2007,Colombia,1.41,32.6,66.7,0,68,429,152,116,0.31
2008,Colombia,1.47,33.6,70.7,0,73,429,155,140,3.07
2009,Colombia,1.45,32.8,71.7,0,74,388,167,130,-2.38
2010,Colombia,1.53,34.1,77.5,0,67,386,170,130,3.96
2011,Colombia,1.6,35.3,75.7,0,111,464,180,134,3.52
2012,Colombia,1.7,37.1,83.9,0,72,484,183,138,5.10
2013,Colombia,1.75,37.8,89.6,0,115,496,201,158,1.89
2014,Colombia,1.84,39.4,95.4,0,116,512,211,159,4.23
2015,Colombia,1.74,36.9,88.0,0,101,505,215,178,-6.35
2016,Colombia,1.96,41.2,102.6,0,102,565,217,181,11.65
2017,Colombia,1.98,40.9,95.7,0,107,533,222,180,-0.73
2018,Colombia,2.01,40.8,97.4,0,108,526,223,182,-0.24
2019,Colombia,2.03,40.4,99.7,0,95,586,243,147,-0.98
2020,Colombia,1.85,36.2,89.6,0,88,502,237,141,-10.40
2021,Colombia,2.07,40.1,96.8,0,93,640,253,145,10.77
1990,Austria,1.21,157.1,58.2,0,59,370,154,127,nan
1991,Austria,1.27,163.2,63.1,0,65,397,161,137,3.88
1992,Austria,1.25,158.8,57.7,0,53,391,160,136,-2.70
1993,Austria,1.27,160.4,58.1,0,49,395,162,143,1.01
1994,Austria,1.26,158.8,58.7,0,43,389,164,136,-1.00
1995,Austria,1.32,166.3,61.2,0,43,394,168,154,4.72
1996,Austria,1.32,166.2,63.1,0,44,439,174,165,-0.06
1997,Austria,1.35,169.6,63.6,0,43,432,176,165,2.05
1998,Austria,1.37,172.1,63.8,0,38,450,179,168,1.47
1999,Austria,1.4,175.7,63.1,0,38,435,183,173,2.09
2000,Austria,1.41,175.9,63.7,0,38,434,186,179,0.11
2001,Austria,1.46,181.5,68.3,0,33,461,193,197,3.18
2002,Austria,1.46,180.9,69.4,0,28,484,194,191,-0.33
2003,Austria,1.48,181.9,75.1,0,28,518,200,202,0.55
2004,Austria,1.5,184.1,73.8,0,26,523,204,208,1.21
2005,Austria,1.53,186.2,74.9,0,25,519,207,209,1.14
2006,Austria,1.52,183.3,72.8,0,27,513,211,208,-1.56
2007,Austria,1.48,178.8,69.1,0,25,491,213,196,-2.45
2008,Austria,1.51,181.7,69.9,0,25,477,214,203,1.62
2009,Austria,1.46,175.6,63.6,0,21,458,206,198,-3.36
2010,Austria,1.51,180.9,67.9,0,20,463,216,214,3.02
2011,Austria,1.43,169.9,65.4,0,19,438,216,204,-6.08
2012,Austria,1.49,177.0,62.3,0,19,437,219,204,4.18
2013,Austria,1.48,174.6,62.8,0,20,449,220,210,-1.36
2014,Austria,1.42,166.3,58.6,0,19,436,217,198,-4.75
2015,Austria,1.42,164.5,60.6,0,19,442,220,205,-1.08
2016,Austria,1.47,168.1,61.5,0,20,454,224,212,2.19
2017,Austria,1.5,170.7,64.3,0,20,455,227,214,1.55
2018,Austria,1.47,166.3,62.3,0,18,462,228,206,-2.58
2019,Austria,1.54,173.9,63.9,0,20,470,229,215,4.57
2020,Austria,1.44,162.1,56.2,0,19,425,222,210,-6.79
2021,Austria,1.45,162.9,58.5,0,19,446,232,221,0.49
1990,Belgium,2.24,224.6,126.5,0,148,682,209,286,nan
1991,Belgium,2.31,231.7,130.7,0,148,736,218,301,3.16
1992,Belgium,2.31,230.6,128.1,0,125,758,225,310,-0.47
1993,Belgium,2.27,226.2,126.1,0,110,742,228,325,-1.91
1994,Belgium,2.39,237.4,129.6,0,123,837,239,331,4.95
1995,Belgium,2.42,239.7,128.9,0,104,849,246,361,0.97
1996,Belgium,2.57,253.9,137.2,0,105,896,252,404,5.92
1997,Belgium,2.6,255.7,135.9,0,109,896,259,377,0.71
1998,Belgium,2.65,259.8,139.9,0,105,897,266,393,1.60
1999,Belgium,2.63,257.1,133.3,0,102,890,268,405,-1.04
2000,Belgium,2.68,260.7,136.3,0,117,887,279,425,1.40
2001,Belgium,2.65,257.3,136.3,0,129,904,281,430,-1.30
2002,Belgium,2.64,255.0,134.2,0,80,858,282,436,-0.89
2003,Belgium,2.74,263.6,141.2,0,80,894,287,439,3.37
2004,Belgium,2.75,263.3,140.1,0,74,907,293,433,-0.11
2005,Belgium,2.72,258.8,136.2,0,64,910,295,433,-1.71
2006,Belgium,2.73,257.9,138.2,0,58,862,304,433,-0.35
2007,Belgium,2.75,258.0,137.7,0,57,829,304,419,0.04
2008,Belgium,2.79,260.3,139.1,0,68,908,305,427,0.89
2009,Belgium,2.58,238.6,124.6,0,42,844,286,399,-8.34
2010,Belgium,2.75,253.1,133.5,0,49,868,308,459,6.08
2011,Belgium,2.57,234.5,120.6,0,42,817,300,403,-7.35
2012,Belgium,2.47,223.5,116.3,0,40,816,299,425,-4.69
2013,Belgium,2.53,227.6,117.3,0,51,849,299,448,1.83
2014,Belgium,2.34,209.6,109.0,0,53,844,292,384,-7.91
2015,Belgium,2.37,210.4,115.2,0,53,863,293,415,0.38
2016,Belgium,2.55,225.7,116.9,0,57,847,296,428,7.27
2017,Belgium,2.58,226.4,118.8,0,55,816,296,440,0.31
2018,Belgium,2.57,224.6,125.5,0,56,831,298,441,-0.80
2019,Belgium,2.66,230.9,121.8,0,54,791,294,437,2.80
2020,Belgium,2.39,206.8,105.3,0,44,725,284,427,-10.44
2021,Belgium,2.66,228.9,113.5,0,46,773,293,467,10.69
1990,Czech Republic,1.97,191.1,155.3,0,516,346,173,178,nan
1991,Czech Republic,1.79,173.9,143.2,0,438,287,160,166,-9.00
1992,Czech Republic,1.74,168.6,136.6,0,373,310,156,187,-3.05
1993,Czech Republic,1.72,167.1,134.1,0,341,293,155,192,-0.89
1994,Czech Republic,1.68,162.7,128.6,0,284,296,162,192,-2.63
1995,Czech Republic,1.75,169.7,130.2,0,253,305,173,215,4.30
1996,Czech Republic,1.81,175.9,132.9,0,223,313,181,242,3.65
1997,Czech Republic,1.74,168.9,127.2,0,205,304,179,256,-3.98
1998,Czech Republic,1.69,164.2,121.6,0,164,318,176,259,-2.78
1999,Czech Republic,1.62,157.7,113.9,0,151,313,173,256,-3.96
2000,Czech Republic,1.71,166.9,124.1,0,200,305,178,248,5.83
2001,Czech Republic,1.75,170.8,125.1,0,169,322,183,270,2.34
2002,Czech Republic,1.75,171.2,120.8,0,166,315,183,259,0.23
2003,Czech Republic,1.85,180.8,124.0,0,179,337,189,265,5.61
2004,Czech Republic,1.9,185.2,124.8,0,176,375,188,260,2.43
2005,Czech Republic,1.87,182.0,123.4,0,152,388,193,259,-1.73
2006,Czech Republic,1.91,185.0,126.0,0,162,386,199,257,1.65
2007,Czech Republic,1.89,182.4,125.6,0,134,388,199,246,-1.41
2008,Czech Republic,1.85,178.2,120.3,0,132,389,202,249,-2.30
2009,Czech Republic,1.77,170.2,113.5,0,133,367,191,230,-4.49
2010,Czech Republic,1.85,176.7,116.5,0,107,360,195,259,3.82
2011,Czech Republic,1.81,172.2,113.1,0,105,349,193,235,-2.55
2012,Czech Republic,1.8,171.1,109.3,0,109,347,194,230,-0.64
2013,Czech Republic,1.76,167.8,105.0,0,107,335,192,229,-1.93
2014,Czech Republic,1.73,164.3,102.0,0,96,357,192,205,-2.09
2015,Czech Republic,1.69,161.0,102.8,0,95,349,196,214,-2.01
2016,Czech Republic,1.67,158.8,104.8,0,95,323,201,225,-1.37
2017,Czech Republic,1.77,167.7,104.8,0,100,379,207,235,5.60
2018,Czech Republic,1.76,167.1,103.8,0,97,383,209,220,-0.36
2019,Czech Republic,1.72,163.3,98.2,0,86,385,210,221,-2.27
2020,Czech Republic,1.59,151.3,88.4,0,82,348,206,220,-7.35
2021,Czech Republic,1.68,159.8,92.9,0,87,383,216,234,5.62
1990,Denmark,0.73,141.3,55.8,0,18,287,102,47,nan
1991,Denmark,0.84,162.5,65.5,0,20,297,105,53,15.00
1992,Denmark,0.79,151.7,60.0,0,18,287,107,54,-6.65
1993,Denmark,0.83,160.3,63.4,0,19,292,109,62,5.67
1994,Denmark,0.89,171.3,68.2,0,18,289,111,63,6.86
1995,Denmark,0.88,167.5,65.4,0,17,291,111,70,-2.22
1996,Denmark,1.04,198.6,79.1,0,16,298,114,75,18.57
1997,Denmark,0.95,179.4,69.2,0,16,290,115,72,-9.67
1998,Denmark,0.91,172.4,64.9,0,15,286,115,72,-3.90
1999,Denmark,0.89,166.5,61.5,0,13,285,116,73,-3.42
2000,Denmark,0.85,159.4,57.5,0,12,275,117,70,-4.26
2001,Denmark,0.85,159.3,57.7,0,11,276,117,74,-0.06
2002,Denmark,0.85,158.5,56.8,0,9,275,117,70,-0.50
2003,Denmark,0.92,170.3,62.0,0,10,279,117,73,7.44
2004,Denmark,0.87,160.6,56.0,0,11,282,119,71,-5.70
2005,Denmark,0.82,150.7,51.8,0,11,281,120,71,-6.16
2006,Denmark,0.91,165.9,60.2,0,11,283,122,72,10.09
2007,Denmark,0.86,156.8,55.5,0,11,286,121,69,-5.49
2008,Denmark,0.82,148.3,52.1,0,9,276,119,69,-5.42
2009,Denmark,0.77,139.8,48.9,0,5,260,113,66,-5.73
2010,Denmark,0.82,147.8,50.1,0,6,260,115,73,5.72
2011,Denmark,0.77,138.3,44.8,0,6,251,114,67,-6.43
2012,Denmark,0.72,128.0,39.7,0,5,229,112,66,-7.45
2013,Denmark,0.75,133.0,42.0,0,5,223,112,66,3.91
2014,Denmark,0.72,127.4,38.3,0,5,217,111,61,-4.21
2015,Denmark,0.7,123.5,35.6,0,5,224,111,63,-3.06
2016,Denmark,0.71,124.8,37.0,0,5,227,112,64,1.05
2017,Denmark,0.72,124.8,34.4,0,5,225,112,67,0.00
2018,Denmark,0.71,122.6,34.8,0,6,227,111,66,-1.76
2019,Denmark,0.69,119.3,31.5,0,5,220,111,65,-2.69
2020,Denmark,0.62,105.8,26.0,0,5,207,109,63,-11.32
2021,Denmark,0.68,115.7,28.2,0,6,209,116,68,9.36
1990,Estonia,0.46,292.4,41.0,0,16,79,24,18,nan
1991,Estonia,0.42,268.4,37.5,0,17,72,24,19,-8.21
1992,Estonia,0.29,190.2,27.2,0,9,40,21,13,-29.14
1993,Estonia,0.24,161.7,22.7,0,6,43,16,8,-14.98
1994,Estonia,0.25,167.2,22.7,0,6,40,17,11,3.40
1995,Estonia,0.22,154.0,20.6,0,8,36,16,12,-7.89
1996,Estonia,0.24,165.6,21.7,0,9,39,18,13,7.53
1997,Estonia,0.23,164.7,21.4,0,8,38,19,13,-0.54
1998,Estonia,0.21,148.8,18.9,0,6,37,19,13,-9.65
1999,Estonia,0.19,137.8,17.3,0,5,33,17,12,-7.39
2000,Estonia,0.2,143.0,17.9,0,5,33,18,12,3.77
2001,Estonia,0.21,150.0,18.5,0,6,40,19,13,4.90
2002,Estonia,0.21,150.4,18.5,0,4,41,19,9,0.27
2003,Estonia,0.23,165.0,20.4,0,4,40,20,14,9.71
2004,Estonia,0.23,169.4,20.5,0,4,41,21,16,2.67
2005,Estonia,0.23,171.3,20.4,0,5,43,22,16,1.12
2006,Estonia,0.23,170.2,19.9,0,5,44,23,16,-0.64
2007,Estonia,0.27,198.1,23.7,0,7,46,24,16,16.39
2008,Estonia,0.24,182.7,21.5,0,7,43,25,15,-7.77
2009,Estonia,0.21,158.4,18.6,0,4,40,24,8,-13.30
2010,Estonia,0.26,197.8,23.4,0,4,41,25,9,24.87
2011,Estonia,0.26,197.9,23.4,0,5,42,24,9,0.05
2012,Estonia,0.26,200.0,22.8,0,4,42,25,10,1.06
2013,Estonia,0.28,211.6,24.5,0,4,42,25,13,5.80
2014,Estonia,0.27,203.1,23.5,0,4,43,25,9,-4.02
2015,Estonia,0.25,187.9,21.4,0,2,44,25,9,-7.48
2016,Estonia,0.25,193.6,22.2,0,2,43,26,11,3.03
2017,Estonia,0.28,214.4,24.5,0,5,44,26,10,10.74
2018,Estonia,0.28,212.0,24.1,0,5,44,27,11,-1.12
2019,Estonia,0.23,170.3,18.3,0,5,44,26,10,-19.67
2020,Estonia,0.21,159.2,15.8,0,3,43,26,10,-6.52
2021,Estonia,0.22,167.0,16.8,0,3,41,28,11,4.90
1990,Finland,1.16,233.4,57.5,0,65,389,212,40,nan
1991,Finland,1.19,237.5,56.7,0,59,392,213,44,1.76
1992,Finland,1.19,235.4,54.6,0,58,388,215,45,-0.88
1993,Finland,1.2,236.3,56.3,0,56,364,224,44,0.38
1994,Finland,1.26,246.9,62.9,0,61,381,234,49,4.49
1995,Finland,1.2,234.5,58.6,0,53,353,235,42,-5.02
1996,Finland,1.25,244.1,64.8,0,46,340,239,42,4.09
1997,Finland,1.27,246.8,62.8,0,47,341,254,40,1.11
1998,Finland,1.31,254.4,60.2,0,55,351,262,52,3.08
1999,Finland,1.29,248.9,59.9,0,50,345,267,50,-2.16
2000,Finland,1.29,249.8,58.8,0,41,346,272,38,0.36
