Year,Country,Primary Energy Consumption per Capita
1986,Malaysia,43.7
1986,New Zealand,182.5
1986,Pakistan,8.3
1986,Philippines,8.8
1986,Singapore,215.7
1986,South Korea,60.3
1986,Sri Lanka,6.0
1986,Taiwan,78.8
1986,Thailand,14.1
1986,Vietnam,3.9
1986,Other Asia Pacific,19.9
1987,Canada,405.5
1987,Mexico,52.8
1987,US,316.0
1987,Argentina,61.3
1987,Brazil,37.6
1987,Chile,33.9
1987,Colombia,29.6
1987,Ecuador,24.4
1987,Peru,21.0
1987,Trinidad & Tobago,169.6
1987,Venezuela,106.2
1987,Central America,14.2
1987,Other Caribbean,41.0
1987,Other South America,30.8
1987,Austria,158.8
1987,Belgium,210.4
1987,Bulgaria,140.6
1987,Croatia,0.0
1987,Cyprus,82.4
1987,Czech Republic,228.3
1987,Denmark,150.9
1987,Estonia,278.3
1987,Finland,222.1
1987,France,162.5
1987,Germany,197.8
1987,Greece,86.9
1987,Hungary,119.2
1987,Iceland,290.5
1987,Ireland,111.4
1987,Italy,110.0
1987,Latvia,121.0
1987,Lithuania,168.5
1987,Luxembourg,289.8
1987,Netherlands,216.2
1987,North Macedonia,0.0
1987,Norway,383.8
1987,Poland,148.8
1987,Portugal,58.6
1987,Romania,120.3
1987,Slovakia,168.2
1987,Slovenia,0.0
1987,Spain,90.8
1987,Sweden,299.4
1987,Switzerland,185.9
1987,Turkey,33.7
1987,Ukraine,200.4
1987,United Kingdom,155.2
1987,Other Europe,82.8
1987,Azerbaijan,123.7
1987,Belarus,165.7
1987,Kazakhstan,186.5
1987,Russian Federation,248.8
1987,Turkmenistan,185.9
1987,Uzbekistan,89.9
1987,Other CIS,80.3
1987,Iran,46.1
1987,Iraq,42.2
1987,Israel,63.6
1987,Kuwait,224.1
1987,Oman,86.8
1987,Qatar,632.8
1987,Saudi Arabia,212.5
1987,United Arab Emirates,623.8
1987,Other Middle East,34.4
1987,Algeria,43.5
1987,Egypt,24.3
1987,Morocco,10.8
1987,South Africa,94.3
1987,Eastern Africa,3.6
1987,Middle Africa,4.7
1987,Western Africa,4.8
1987,Other Northern Africa,52.9
1987,Other Southern Africa,8.9
1987,Australia,204.0
1987,Bangladesh,2.1
1987,China,22.8
1987,China Hong Kong SAR,74.9
1987,India,8.0
1987,Indonesia,9.7
1987,Japan,134.8
1987,Malaysia,43.7
1987,New Zealand,183.6
1987,Pakistan,9.0
1987,Philippines,9.3
1987,Singapore,221.6
1987,South Korea,65.9
1987,Sri Lanka,6.1
1987,Taiwan,84.3
1987,Thailand,15.9
1987,Vietnam,4.3
1987,Other Asia Pacific,19.0
1988,Canada,415.8
1988,Mexico,52.3
1988,US,327.1
1988,Argentina,61.4
1988,Brazil,38.0
1988,Chile,37.3
1988,Colombia,28.9
1988,Ecuador,27.5
1988,Peru,20.0
1988,Trinidad & Tobago,184.4
1988,Venezuela,107.9
1988,Central America,13.8
1988,Other Caribbean,40.9
1988,Other South America,31.9
1988,Austria,156.2
1988,Belgium,214.2
1988,Bulgaria,144.4
1988,Croatia,0.0
1988,Cyprus,83.8
1988,Czech Republic,229.2
1988,Denmark,149.1
1988,Estonia,271.5
1988,Finland,220.0
1988,France,163.9
1988,Germany,197.5
1988,Greece,90.9
1988,Hungary,116.8
1988,Iceland,301.7
1988,Ireland,111.4
1988,Italy,112.7
1988,Latvia,113.8
1988,Lithuania,175.7
1988,Luxembourg,294.7
1988,Netherlands,215.7
1988,North Macedonia,0.0
1988,Norway,393.5
1988,Poland,145.4
1988,Portugal,65.0
1988,Romania,122.2
1988,Slovakia,168.2
1988,Slovenia,0.0
1988,Spain,94.7
1988,Sweden,291.6
1988,Switzerland,185.9
1988,Turkey,36.3
1988,Ukraine,200.1
1988,United Kingdom,156.9
1988,Other Europe,84.8
1988,Azerbaijan,121.6
1988,Belarus,167.0
1988,Kazakhstan,189.1
1988,Russian Federation,251.2
1988,Turkmenistan,182.2
1988,Uzbekistan,88.1
1988,Other CIS,88.3
1988,Iran,45.6
1988,Iraq,47.8
1988,Israel,65.8
1988,Kuwait,243.5
1988,Oman,84.2
1988,Qatar,642.4
1988,Saudi Arabia,212.9
1988,United Arab Emirates,645.5
1988,Other Middle East,34.4
1988,Algeria,45.4
1988,Egypt,24.0
1988,Morocco,11.2
1988,South Africa,100.3
1988,Eastern Africa,3.8
1988,Middle Africa,4.8
1988,Western Africa,5.0
1988,Other Northern Africa,52.4
1988,Other Southern Africa,9.3
1988,Australia,209.9
1988,Bangladesh,2.3
1988,China,24.1
1988,China Hong Kong SAR,84.9
1988,India,8.5
1988,Indonesia,10.0
1988,Japan,142.7
1988,Malaysia,44.6
1988,New Zealand,190.2
1988,Pakistan,9.2
1988,Philippines,10.0
1988,Singapore,250.5
1988,South Korea,72.6
1988,Sri Lanka,5.9
1988,Taiwan,92.1
1988,Thailand,17.5
1988,Vietnam,4.2
1988,Other Asia Pacific,18.9
1989,Canada,413.2
1989,Mexico,54.3
1989,US,331.4
1989,Argentina,58.4
1989,Brazil,38.3
1989,Chile,40.5
1989,Colombia,29.8
1989,Ecuador,27.7
1989,Peru,18.0
1989,Trinidad & Tobago,179.7
1989,Venezuela,106.1
1989,Central America,14.3
1989,Other Caribbean,41.9
1989,Other South America,34.6
1989,Austria,156.4
1989,Belgium,215.4
1989,Bulgaria,143.6
1989,Croatia,0.0
1989,Cyprus,84.8
1989,Czech Republic,222.2
1989,Denmark,137.3
1989,Estonia,278.3
1989,Finland,220.2
1989,France,165.2
1989,Germany,194.3
1989,Greece,97.7
1989,Hungary,114.2
1989,Iceland,308.4
1989,Ireland,115.2
1989,Italy,115.8
1989,Latvia,113.7
1989,Lithuania,189.5
1989,Luxembourg,335.4
1989,Netherlands,215.4
1989,North Macedonia,0.0
1989,Norway,417.5
1989,Poland,139.4
1989,Portugal,70.2
1989,Romania,122.0
1989,Slovakia,170.0
1989,Slovenia,0.0
1989,Spain,99.0
1989,Sweden,283.9
1989,Switzerland,172.3
1989,Turkey,35.0
1989,Ukraine,191.0
1989,United Kingdom,156.8
1989,Other Europe,82.1
1989,Azerbaijan,122.5
1989,Belarus,160.7
1989,Kazakhstan,183.1
1989,Russian Federation,250.6
1989,Turkmenistan,182.2
1989,Uzbekistan,88.9
1989,Other CIS,83.0
1989,Iran,48.4
1989,Iraq,52.8
1989,Israel,66.7
1989,Kuwait,252.6
1989,Oman,83.5
1989,Qatar,655.6
1989,Saudi Arabia,200.8
1989,United Arab Emirates,683.4
1989,Other Middle East,33.8
1989,Algeria,43.0
1989,Egypt,24.6
1989,Morocco,12.1
1989,South Africa,92.7
1989,Eastern Africa,3.7
1989,Middle Africa,4.9
1989,Western Africa,5.1
1989,Other Northern Africa,55.1
1989,Other Southern Africa,9.7
1989,Australia,216.9
1989,Bangladesh,2.4
1989,China,24.9
1989,China Hong Kong SAR,89.4
1989,India,9.1
1989,Indonesia,10.9
1989,Japan,147.1
1989,Malaysia,48.4
1989,New Zealand,193.6
1989,Pakistan,9.4
1989,Philippines,10.6
1989,Singapore,279.3
1989,South Korea,77.9
1989,Sri Lanka,5.7
1989,Taiwan,96.8
1989,Thailand,20.0
1989,Vietnam,3.9
1989,Other Asia Pacific,18.1
1990,Canada,391.6
1990,Mexico,58.1
1990,US,328.0
1990,Argentina,56.6
1990,Brazil,37.4
1990,Chile,42.0
1990,Colombia,27.9
1990,Ecuador,27.9
1990,Peru,17.4
1990,Trinidad & Tobago,197.8
1990,Venezuela,110.0
1990,Central America,14.5
1990,Other Caribbean,40.7
1990,Other South America,36.9
1990,Austria,157.1
1990,Belgium,224.6
1990,Bulgaria,133.5
1990,Croatia,74.5
1990,Cyprus,88.0
1990,Czech Republic,191.1
1990,Denmark,141.3
1990,Estonia,292.4
1990,Finland,233.4
1990,France,169.6
1990,Germany,190.2
1990,Greece,100.4
1990,Hungary,112.2
1990,Iceland,306.2
1990,Ireland,121.8
1990,Italy,117.7
1990,Latvia,115.7
1990,Lithuania,192.0
1990,Luxembourg,350.8
1990,Netherlands,219.4
1990,North Macedonia,52.2
1990,Norway,420.5
1990,Poland,114.5
1990,Portugal,71.4
1990,Romania,115.9
1990,Slovakia,169.9
1990,Slovenia,125.6
1990,Spain,98.9
1990,Sweden,287.3
1990,Switzerland,177.9
1990,Turkey,37.2
1990,Ukraine,222.9
1990,United Kingdom,157.7
1990,Other Europe,79.1
1990,Azerbaijan,126.3
1990,Belarus,160.9
1990,Kazakhstan,183.4
1990,Russian Federation,245.1
1990,Turkmenistan,147.0
1990,Uzbekistan,91.1
1990,Other CIS,83.2
1990,Iran,52.3
1990,Iraq,48.5
1990,Israel,96.8
1990,Kuwait,196.6
1990,Oman,92.9
1990,Qatar,642.6
1990,Saudi Arabia,208.8
1990,United Arab Emirates,653.5
1990,Other Middle East,32.6
1990,Algeria,44.4
1990,Egypt,24.6
1990,Morocco,12.1
1990,South Africa,93.0
1990,Eastern Africa,4.0
1990,Middle Africa,4.4
1990,Western Africa,4.8
1990,Other Northern Africa,52.5
1990,Other Southern Africa,16.9
1990,Australia,218.1
1990,Bangladesh,2.5
1990,China,24.8
1990,China Hong Kong SAR,85.9
1990,India,9.5
1990,Indonesia,11.8
1990,Japan,151.9
1990,Malaysia,49.5
1990,New Zealand,197.6
1990,Pakistan,9.5
1990,Philippines,11.0
1990,Singapore,325.3
1990,South Korea,87.0
1990,Sri Lanka,6.3
1990,Taiwan,102.2
1990,Thailand,23.1
1990,Vietnam,4.1
1990,Other Asia Pacific,17.4
1991,Canada,388.2
1991,Mexico,58.6
1991,US,323.1
1991,Argentina,56.7
1991,Brazil,38.0
1991,Chile,46.4
1991,Colombia,28.0
1991,Ecuador,30.1
1991,Peru,16.9
1991,Trinidad & Tobago,195.7
1991,Venezuela,108.2
1991,Central America,14.9
1991,Other Caribbean,39.3
1991,Other South America,38.9
1991,Austria,163.2
1991,Belgium,231.7
1991,Bulgaria,108.6
1991,Croatia,62.3
1991,Cyprus,87.9
1991,Czech Republic,173.9
1991,Denmark,162.5
1991,Estonia,268.4
1991,Finland,237.5
1991,France,179.5
1991,Germany,184.5
1991,Greece,101.0
1991,Hungary,104.8
1991,Iceland,295.7
1991,Ireland,125.8
1991,Italy,121.3
1991,Latvia,107.1
1991,Lithuania,202.6
1991,Luxembourg,372.0
1991,Netherlands,222.0
1991,North Macedonia,52.1
1991,Norway,385.9
1991,Poland,111.7
1991,Portugal,74.2
1991,Romania,98.4
1991,Slovakia,151.5
1991,Slovenia,125.6
1991,Spain,102.1
1991,Sweden,271.1
1991,Switzerland,180.4
1991,Turkey,37.3
1991,Ukraine,208.6
1991,United Kingdom,160.6
1991,Other Europe,70.0
1991,Azerbaijan,119.6
1991,Belarus,160.0
1991,Kazakhstan,181.9
1991,Russian Federation,241.0
1991,Turkmenistan,146.9
1991,Uzbekistan,87.9
1991,Other CIS,68.5
1991,Iran,54.6
1991,Iraq,30.3
1991,Israel,95.6
1991,Kuwait,124.0
1991,Oman,115.5
1991,Qatar,716.2
1991,Saudi Arabia,210.2
1991,United Arab Emirates,754.3
1991,Other Middle East,33.5
1991,Algeria,43.0
1991,Egypt,24.3
1991,Morocco,12.1
1991,South Africa,90.0
1991,Eastern Africa,3.7
1991,Middle Africa,4.0
1991,Western Africa,5.0
1991,Other Northern Africa,51.0
1991,Other Southern Africa,16.8
1991,Australia,213.7
1991,Bangladesh,2.3
1991,China,25.6
1991,China Hong Kong SAR,87.8
1991,India,9.8
1991,Indonesia,12.6
1991,Japan,154.8
1991,Malaysia,60.3
1991,New Zealand,196.7
1991,Pakistan,9.8
1991,Philippines,10.5
1991,Singapore,321.1
1991,South Korea,97.6
1991,Sri Lanka,6.2
1991,Taiwan,107.1
1991,Thailand,25.1
1991,Vietnam,4.1
1991,Other Asia Pacific,16.5
1992,Canada,393.9
1992,Mexico,58.6
1992,US,323.2
1992,Argentina,60.0
1992,Brazil,37.9
1992,Chile,50.7
1992,Colombia,28.5
1992,Ecuador,29.3
1992,Peru,16.1
1992,Trinidad & Tobago,205.7
1992,Venezuela,114.4
1992,Central America,16.0
1992,Other Caribbean,36.7
1992,Other South America,38.9
1992,Austria,158.8
1992,Belgium,230.6
1992,Bulgaria,102.8
1992,Croatia,60.4
1992,Cyprus,101.3
1992,Czech Republic,168.6
1992,Denmark,151.7
1992,Estonia,190.2
1992,Finland,235.4
1992,France,180.4
1992,Germany,180.0
1992,Greece,101.9
1992,Hungary,100.6
1992,Iceland,302.2
1992,Ireland,125.5
1992,Italy,120.7
1992,Latvia,77.1
1992,Lithuania,124.0
1992,Luxembourg,368.2
1992,Netherlands,223.1
1992,North Macedonia,53.9
1992,Norway,404.0
1992,Poland,106.6
1992,Portugal,75.1
1992,Romania,86.9
1992,Slovakia,145.1
1992,Slovenia,117.3
1992,Spain,106.4
1992,Sweden,271.6
1992,Switzerland,181.3
1992,Turkey,38.6
1992,Ukraine,175.9
1992,United Kingdom,159.1
1992,Other Europe,62.1
1992,Azerbaijan,101.0
1992,Belarus,138.5
1992,Kazakhstan,179.0
1992,Russian Federation,231.6
1992,Turkmenistan,136.6
1992,Uzbekistan,81.4
1992,Other CIS,57.7
1992,Iran,59.0
1992,Iraq,46.6
1992,Israel,108.6
1992,Kuwait,181.4
1992,Oman,109.3
1992,Qatar,1102.1
1992,Saudi Arabia,204.5
1992,United Arab Emirates,691.8
1992,Other Middle East,33.7
1992,Algeria,43.1
1992,Egypt,23.6
1992,Morocco,13.3
1992,South Africa,88.5
1992,Eastern Africa,3.6
1992,Middle Africa,4.0
1992,Western Africa,5.3
1992,Other Northern Africa,49.6
1992,Other Southern Africa,17.6
1992,Australia,214.9
1992,Bangladesh,2.5
1992,China,26.7
1992,China Hong Kong SAR,101.8
1992,India,10.1
1992,Indonesia,13.6
1992,Japan,156.0
1992,Malaysia,66.2
1992,New Zealand,194.1
1992,Pakistan,10.0
1992,Philippines,11.0
1992,Singapore,333.0
1992,South Korea,109.5
1992,Sri Lanka,6.5
1992,Taiwan,112.8
1992,Thailand,27.0
1992,Vietnam,4.4
1992,Other Asia Pacific,14.6
1993,Canada,399.3
1993,Mexico,57.6
1993,US,325.4
1993,Argentina,61.1
1993,Brazil,39.0
1993,Chile,52.8
1993,Colombia,30.4
1993,Ecuador,29.8
1993,Peru,17.3
1993,Trinidad & Tobago,215.4
1993,Venezuela,110.6
1993,Central America,16.8
1993,Other Caribbean,36.4
1993,Other South America,41.4
1993,Austria,160.4
1993,Belgium,226.2
1993,Bulgaria,110.4
1993,Croatia,63.1
1993,Cyprus,103.3
1993,Czech Republic,167.1
1993,Denmark,160.3
1993,Estonia,161.7
1993,Finland,236.3
1993,France,179.8
1993,Germany,178.3
1993,Greece,102.4
1993,Hungary,96.9
1993,Iceland,310.8
1993,Ireland,127.5
1993,Italy,118.1
1993,Latvia,67.1
1993,Lithuania,97.2
1993,Luxembourg,368.2
1993,Netherlands,223.5
1993,North Macedonia,54.6
1993,Norway,414.5
1993,Poland,106.3
1993,Portugal,77.2
1993,Romania,84.8
1993,Slovakia,142.0
1993,Slovenia,120.5
1993,Spain,102.4
1993,Sweden,267.4
1993,Switzerland,179.3
1993,Turkey,41.2
1993,Ukraine,154.2
1993,United Kingdom,160.6
1993,Other Europe,54.5
1993,Azerbaijan,86.5
1993,Belarus,115.8
1993,Kazakhstan,158.6
1993,Russian Federation,215.6
1993,Turkmenistan,109.2
1993,Uzbekistan,85.5
1993,Other CIS,46.3
1993,Iran,54.3
1993,Iraq,59.0
1993,Israel,114.9
1993,Kuwait,218.1
1993,Oman,101.0
1993,Qatar,1142.8
1993,Saudi Arabia,202.3
1993,United Arab Emirates,685.7
1993,Other Middle East,33.6
1993,Algeria,39.2
1993,Egypt,23.0
1993,Morocco,13.2
1993,South Africa,86.8
1993,Eastern Africa,3.8
1993,Middle Africa,3.9
1993,Western Africa,5.2
1993,Other Northern Africa,51.5
1993,Other Southern Africa,17.2
1993,Australia,217.3
1993,Bangladesh,2.7
1993,China,28.5
1993,China Hong Kong SAR,109.7
1993,India,10.2
1993,Indonesia,14.3
1993,Japan,157.9
1993,Malaysia,64.7
1993,New Zealand,197.7
1993,Pakistan,10.8
1993,Philippines,11.8
1993,Singapore,352.2
1993,South Korea,119.5
1993,Sri Lanka,7.0
1993,Taiwan,118.4
1993,Thailand,30.2
1993,Vietnam,5.0
1993,Other Asia Pacific,13.5
1994,Canada,410.1
1994,Mexico,59.7
1994,US,327.0
1994,Argentina,63.5
1994,Brazil,40.2
1994,Chile,54.6
1994,Colombia,32.3
1994,Ecuador,31.8
1994,Peru,18.4
1994,Trinidad & Tobago,227.0
1994,Venezuela,117.5
1994,Central America,17.4
1994,Other Caribbean,37.5
1994,Other South America,44.7
1994,Austria,158.8
1994,Belgium,237.4
1994,Bulgaria,107.0
1994,Croatia,63.4
1994,Cyprus,101.2
1994,Czech Republic,162.7
1994,Denmark,171.3
1994,Estonia,167.2
1994,Finland,246.9
1994,France,177.0
1994,Germany,176.0
1994,Greece,103.3
1994,Hungary,98.7
1994,Iceland,311.6
1994,Ireland,132.4
1994,Italy,117.8
1994,Latvia,65.8
1994,Lithuania,84.3
1994,Luxembourg,349.3
1994,Netherlands,219.7
1994,North Macedonia,51.6
1994,Norway,398.0
1994,Poland,101.6
1994,Portugal,79.7
1994,Romania,80.3
1994,Slovakia,139.5
1994,Slovenia,128.3
1994,Spain,106.7
1994,Sweden,266.2
1994,Switzerland,186.9
1994,Turkey,39.2
1994,Ukraine,132.6
1994,United Kingdom,158.3
1994,Other Europe,47.4
1994,Azerbaijan,78.6
1994,Belarus,96.8
1994,Kazakhstan,143.3
1994,Russian Federation,196.9
1994,Turkmenistan,113.6
1994,Uzbekistan,82.1
1994,Other CIS,38.9
1994,Iran,60.5
1994,Iraq,63.7
1994,Israel,116.9
1994,Kuwait,256.5
1994,Oman,91.9
1994,Qatar,1125.5
1994,Saudi Arabia,227.3
1994,United Arab Emirates,718.3
1994,Other Middle East,34.1
1994,Algeria,38.9
1994,Egypt,23.7
1994,Morocco,14.4
1994,South Africa,89.0
1994,Eastern Africa,3.7
1994,Middle Africa,3.6
1994,Western Africa,5.0
1994,Other Northern Africa,55.2
1994,Other Southern Africa,17.2
1994,Australia,223.5
1994,Bangladesh,2.8
1994,China,30.0
1994,China Hong Kong SAR,98.1
1994,India,10.5
1994,Indonesia,14.7
1994,Japan,163.4
1994,Malaysia,66.8
1994,New Zealand,205.9
1994,Pakistan,10.8
1994,Philippines,12.0
1994,Singapore,390.6
1994,South Korea,128.2
1994,Sri Lanka,7.6
1994,Taiwan,124.6
1994,Thailand,33.5
1994,Vietnam,5.4
1994,Other Asia Pacific,12.6
1995,Canada,415.7
1995,Mexico,57.6
1995,US,329.8
1995,Argentina,64.7
1995,Brazil,42.1
1995,Chile,58.0
1995,Colombia,32.4
1995,Ecuador,29.5
1995,Peru,19.6
1995,Trinidad & Tobago,244.9
1995,Venezuela,118.5
1995,Central America,18.3
1995,Other Caribbean,37.2
1995,Other South America,49.4
1995,Austria,166.3
1995,Belgium,239.7
1995,Bulgaria,116.0
1995,Croatia,65.8
1995,Cyprus,105.3
1995,Czech Republic,169.7
1995,Denmark,167.5
1995,Estonia,154.0
1995,Finland,234.5
1995,France,180.6
1995,Germany,176.4
1995,Greece,106.3
1995,Hungary,100.0
1995,Iceland,319.8
1995,Ireland,134.4
1995,Italy,122.5
1995,Latvia,62.4
1995,Lithuania,94.8
1995,Luxembourg,299.7
1995,Netherlands,227.2
1995,North Macedonia,52.0
1995,Norway,420.2
1995,Poland,103.9
1995,Portugal,87.1
1995,Romania,88.6
1995,Slovakia,141.1
1995,Slovenia,134.7
1995,Spain,110.3
1995,Sweden,268.2
1995,Switzerland,175.9
1995,Turkey,43.1
1995,Ukraine,130.4
1995,United Kingdom,158.4
1995,Other Europe,48.7
1995,Azerbaijan,73.3
1995,Belarus,86.3
1995,Kazakhstan,131.2
1995,Russian Federation,186.6
1995,Turkmenistan,91.5
1995,Uzbekistan,79.5
1995,Other CIS,33.8
1995,Iran,62.6
1995,Iraq,61.3
1995,Israel,128.3
1995,Kuwait,327.4
1995,Oman,105.8
1995,Qatar,1090.1
1995,Saudi Arabia,215.4
1995,United Arab Emirates,717.2
1995,Other Middle East,34.5
1995,Algeria,39.6
1995,Egypt,24.6
1995,Morocco,13.9
1995,South Africa,91.5
1995,Eastern Africa,3.6
1995,Middle Africa,3.6
1995,Western Africa,5.0
1995,Other Northern Africa,57.2
1995,Other Southern Africa,18.4
1995,Australia,230.8
1995,Bangladesh,3.3
1995,China,30.6
1995,China Hong Kong SAR,104.2
1995,India,11.1
1995,Indonesia,15.7
1995,Japan,171.3
1995,Malaysia,71.1
1995,New Zealand,210.6
1995,Pakistan,11.1
1995,Philippines,13.4
1995,Singapore,395.1
1995,South Korea,139.3
1995,Sri Lanka,8.1
1995,Taiwan,131.5
1995,Thailand,37.3
1995,Vietnam,6.2
1995,Other Asia Pacific,12.1
1996,Canada,422.6
1996,Mexico,58.1
1996,US,336.8
1996,Argentina,66.8
1996,Brazil,43.9
1996,Chile,60.6
1996,Colombia,33.1
1996,Ecuador,33.0
1996,Peru,19.9
1996,Trinidad & Tobago,276.3
1996,Venezuela,113.1
1996,Central America,18.2
1996,Other Caribbean,38.1
1996,Other South America,51.0
1996,Austria,166.2
1996,Belgium,253.9
1996,Bulgaria,116.6
1996,Croatia,71.3
1996,Cyprus,104.7
1996,Czech Republic,175.9
1996,Denmark,198.6
1996,Estonia,165.6
1996,Finland,244.1
1996,France,186.7
1996,Germany,181.8
1996,Greece,108.2
1996,Hungary,102.1
1996,Iceland,336.7
1996,Ireland,140.8
1996,Italy,122.5
1996,Latvia,58.9
1996,Lithuania,103.8
1996,Luxembourg,304.1
1996,Netherlands,235.6
1996,North Macedonia,60.1
1996,Norway,383.5
1996,Poland,109.1
1996,Portugal,89.5
1996,Romania,88.5
1996,Slovakia,141.9
1996,Slovenia,141.3
1996,Spain,114.0
1996,Sweden,259.8
1996,Switzerland,169.2
1996,Turkey,46.3
1996,Ukraine,122.6
1996,United Kingdom,165.7
1996,Other Europe,53.2
1996,Azerbaijan,59.7
1996,Belarus,88.7
1996,Kazakhstan,116.2
1996,Russian Federation,180.0
1996,Turkmenistan,130.9
1996,Uzbekistan,80.5
1996,Other CIS,36.1
1996,Iran,67.3
1996,Iraq,59.4
1996,Israel,129.8
1996,Kuwait,315.0
1996,Oman,106.7
1996,Qatar,781.5
1996,Saudi Arabia,216.7
1996,United Arab Emirates,699.2
1996,Other Middle East,34.5
1996,Algeria,38.5
1996,Egypt,25.3
1996,Morocco,14.3
1996,South Africa,91.9
1996,Eastern Africa,3.5
1996,Middle Africa,3.5
1996,Western Africa,5.3
1996,Other Northern Africa,57.6
1996,Other Southern Africa,17.0
1996,Australia,234.9
1996,Bangladesh,3.4
1996,China,32.0
1996,China Hong Kong SAR,102.6
1996,India,11.3
1996,Indonesia,16.6
1996,Japan,174.2
1996,Malaysia,77.3
1996,New Zealand,210.5
1996,Pakistan,11.5
1996,Philippines,14.1
1996,Singapore,386.9
1996,South Korea,153.0
1996,Sri Lanka,8.4
1996,Taiwan,135.9
1996,Thailand,41.6
1996,Vietnam,7.0
1996,Other Asia Pacific,11.1
1997,Canada,420.6
1997,Mexico,58.4
1997,US,335.0
1997,Argentina,66.8
1997,Brazil,46.0
1997,Chile,68.3
1997,Colombia,33.0
1997,Ecuador,36.1
1997,Peru,19.1
